"entidad","nombre_registro","direccion","direccion_limpio","latitud","longitud","contacto"
"MICHOACAN","REGISTRO CIVIL DE ARTEAGA","Hidalgo s/n , Col. Centro, C.P. 60920, Arteaga, Mich.","HIDALGO S/N , COLONIA CENTRO, CP 60920, ARTEAGA, MICH","18.358740054000464","-102.29143799499968","01 753 541 00 26"
"MICHOACAN","REGISTRO CIVIL DE BRISEÑAS DE MATAMOROS","Josefa Ortíz de Domínguez 2, C.P. 59120, Briseñas, Mich.","JOSEFA ORTÍZ DE DOMÍNGUEZ 2, CP 59120, BRISEÑAS, MICH","20.26871746200044","-102.56147469499967","01 393 935 69 21"
"MICHOACAN","REGISTRO CIVIL DE BUENAVISTA TOMATLÁN","Morelos Norte n° 40, Col. Centro C.P. 60500, Buenavista, Mich.","MORELOS NORTE N° 40, COLONIA CENTRO CP 60500, BUENAVISTA, MICH","19.213029721000453","-102.58710471099965","01 426 572 02 91"
"MICHOACAN","REGISTRO CIVIL DE CARRILLO PUERTO","Av. Francisco I. Madero No. 242,Carrillo Puerto, Buenavista, Mich.","AVENIDA FRANCISCO I MADERO NO 242,CARRILLO PUERTO, BUENAVISTA, MICH","19.212300274000427","-102.58856976099969","01 426 573 03 33"
"MICHOACAN","REGISTRO CIVIL DE CARACUARO DE MORELOS","Av. Madero s/n Presidencia Municipal, Col. Centro, C.P. 61920, Caracuaro, Mich.","AVENIDA MADERO S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61920, CARACUARO, MICH","19.01821591600043","-101.12153010099968","01 459 351 00 20 y 351-00-21"
"MICHOACAN","REGISTRO CIVIL DE COAHUAYANA DE HIDALGO","Av. Morelos n° 250 Int. 3ª, Col. Centro, C.P. 60800, Coahuayana, Mich.","AVENIDA MORELOS N° 250 INT 3ª, COLONIA CENTRO, CP 60800, COAHUAYANA, MICH","18.695054465000453","-103.66384995299967","01 313 3-27 43-05"
"MICHOACAN","REGISTRO CIVIL DE COALCOMAN DE VAZQUEZ PALLARES","P. Municipal, Col. Centro, C.P. 60840, Coalcoman, Mich.","P MUNICIPAL, COLONIA CENTRO, CP 60840, COALCOMAN, MICH","18.77905613100046","-103.1632798869997","01 424 533 00 07"
"MICHOACAN","REGISTRO CIVIL DE COENEO DE LA LIBERTAD","5 de Mayo No. 272, C.P. 58400, Coeneo, Mich.","5 DE MAYO NO 272, CP 58400, COENEO, MICH","19.819606133000434","-101.58554512899968","01 454 368 52 77"
"MICHOACAN","REGISTRO CIVIL DE CONTEPEC","Plaza Principal Presidencia Municipal, Col. Centro, C.P. 61020, Contepec, Mich.","PLAZA PRINCIPAL PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61020, CONTEPEC, MICH","19.950140303000467","-100.16275268799967","01 447 4-78 50 05 y 08"
"MICHOACAN","REGISTRO CIVIL DE COPANDARO DE GALEANA","Miguel Hidalgo n° 57, Col. Copandaro de Galeana, C.P. 58870, Copandaro de Galeana, Mich.","MIGUEL HIDALGO N° 57, COLONIA COPANDARO DE GALEANA, CP 58870, COPANDARO DE GALEANA, MICH","19.89354674800046","-101.2139450409997","01 455 3-58-09-11 y 3-58-09-20"
"MICHOACAN","REGISTRO CIVIL DE COTIJA DE LA PAZ","Pino Suárez n° 100 Presidencia Municipal, Col. Centro, C.P. 59940, Cotija, Mich.","PINO SUÁREZ N° 100 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 59940, COTIJA, MICH","19.80855535200044","-102.70373251099966","01 394 5-34 -20 33 y 4-26-70"
"MICHOACAN","REGISTRO CIVIL DE CUITZEO DEL PORVENIR","Javier Clavijero No. 1, Centro, Cuitzeo, Mich.","JAVIER CLAVIJERO NO 1, CENTRO, CUITZEO, MICH","19.969160161000445","-101.14095032499966","01 455 35-7-02-52"
"MICHOACAN","REGISTRO CIVIL DE CHARAPAN","Nacional s/n, Presidencia Municipal, Col. Centro, C.P. 60240, Charapan, Mich.","NACIONAL S/N, PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 60240, CHARAPAN, MICH","19.65072971100045","-102.25107487099967","01 423 502 30 57 y 67"
"MICHOACAN","REGISTRO CIVIL DE CHARO","Av. Morelos s/n Presidencia Municipal, Col. Centro, C.P. 61300, Charo, Mich.","AVENIDA MORELOS S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61300, CHARO, MICH","19.746777207000434","-101.04382509299967","01 451 384 00 17"
"MICHOACAN","REGISTRO CIVIL DE CHAVINDA","Gómez Farias n° 9, Col. Centro, C.P. 59580, Chavinda, Mich.","GÓMEZ FARIAS N° 9, COLONIA CENTRO, CP 59580, CHAVINDA, MICH","20.003878270000428","-102.4601297689997","01 383 544 06 48"
"MICHOACAN","REGISTRO CIVIL DE CHERAN","Portal Hidalgo s/n, Presidencia.Municipal, Col. Centro, C.P. 60270, Cheran, Mich.","PORTAL HIDALGO S/N, PRESIDENCIAMUNICIPAL, COLONIA CENTRO, CP 60270, CHERAN, MICH","19.68580414400043","-101.95188995999968","01 423 594 20 44, 594-20-10"
"MICHOACAN","REGISTRO CIVIL DE CHERAN TANACO","Domicilio Conocido, Plaza Principal, Tanaco, Cheran Mich.C.P. 60270,","DOMICILIO CONOCIDO, PLAZA PRINCIPAL, TANACO, CHERAN MICHCP 60270,","19.68580414400043","-101.95188995999968","01 423 594-40-03, 523-15-97"
"MICHOACAN","REGISTRO CIVIL DE CHILCHOTA","Domicilio Conocido Presidencia Municipal, Col. Centro, C.P. 59780, Chilchota, Mich.","DOMICILIO CONOCIDO PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 59780, CHILCHOTA, MICH","19.845215253000447","-102.11714788399968","01 355 511 54 47"
"MICHOACAN","REGISTRO CIVIL DE CHINICUILA VILLA VICTORIA","Presidencia Municipal, Col. Centro, C.P. 60820, Chinicuila, Mich.","PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 60820, CHINICUILA, MICH","18.757670366000468","-103.36932988099966","01 424 574-20-37"
"MICHOACAN","REGISTRO CIVIL DE CHUCANDIRO","Plaza Morelos s/n Presidencia Municipal, Col. Centro, C.P. 58860, Chucandiro, Mich.","PLAZA MORELOS S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 58860, CHUCANDIRO, MICH","19.901425834000463","-101.33532012499967","01 384 3884 80 17 y 18"
"MICHOACAN","REGISTRO CIVIL DE CHURINTZIO","Hidalgo n° 40, Col. Centro, C.P. 59440, Churintzio, Mich.","HIDALGO N° 40, COLONIA CENTRO, CP 59440, CHURINTZIO, MICH","20.150277754000456","-102.06776472899969","01 328 51287892 Ext. 22"
"MICHOACAN","REGISTRO CIVIL DE CHURUMUCO DE MORELOS","Presidencia Municipal, Col. Centro, C.P. 61880, Churumuco, Mich.","PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61880, CHURUMUCO, MICH","18.66124179500042","-101.64776513799967","01 425 592 55 57 ó 54 ó 59"
"MICHOACAN","REGISTRO CIVIL DE ECUANDUREO","Madero n° 58-D, Col. Centro, C.P. 59730, Ecuandureo, Mich.","MADERO N° 58-D, COLONIA CENTRO, CP 59730, ECUANDUREO, MICH","20.163387781000438","-102.1896348679997","01 328 518 50-11"
"MICHOACAN","REGISTRO CIVIL DE EPITACIO HUERTA","Morelos n° 8, Col. Centro, C.P. 61000, Epitacio Huerta, Mich.","MORELOS N° 8, COLONIA CENTRO, CP 61000, EPITACIO HUERTA, MICH","20.13669014800047","-100.29152472099969","01 421 454 00 11"
"MICHOACAN","REGISTRO CIVIL DE ERONGARICUARO","Portal Hidalgo n° 4 Presidencia Municipal, Col. Centro, C.P. 61630, Erongaricuaro, Mich.","PORTAL HIDALGO N° 4 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61630, ERONGARICUARO, MICH","19.58897474200046","-101.72247018099966","01-434 3-44-01-04 Ext. 17"
"MICHOACAN","REGISTRO CIVIL DE ERONGARICUARO","Portal Hidalgo n° 4 Presidencia Municipal, Erongaricuaro, Mich.","PORTAL HIDALGO N° 4 PRESIDENCIA MUNICIPAL, ERONGARICUARO, MICH","19.586430086000462","-101.72070005399968","01 434 344 01 04 ext. 17"
"MICHOACAN","REGISTRO CIVIL DE GABRIEL ZAMORA","Dante Cusi n° 66 Int. 10, Col. Centro, C.P. 61730, Gabriel Zamora, Mich.","DANTE CUSI N° 66 INT 10, COLONIA CENTRO, CP 61730, GABRIEL ZAMORA, MICH","19.160384827000428","-102.05135990799965","01 422 52 1 51 88"
"MICHOACAN","REGISTRO CIVIL DE CIUDAD HIDALGO","Simón Bolivar n° 41, Col. Centro, C.P. 61100, Hidalgo, Mich.","SIMÓN BOLIVAR N° 41, COLONIA CENTRO, CP 61100, HIDALGO, MICH","19.693151702000478","-100.5530052899997","01786 1 54 56 53"
"MICHOACAN","REGISTRO CIVIL DE CIUDAD HUACANA LA","Portal Allende No. 37, Col. Centro, La Huacana, Mich.","PORTAL ALLENDE NO 37, COLONIA CENTRO, LA HUACANA, MICH","18.961580172000424","-101.80362026899968","01 425 5-47-04-28"
"MICHOACAN","REGISTRO CIVIL DE HUANDACAREO","Av. Lazaro Cardenas No. 8, Col. Centro, C.P. 58820, Huandacareo, Mich.","AVENIDA LAZARO CARDENAS NO 8, COLONIA CENTRO, CP 58820, HUANDACAREO, MICH","19.98954029300046","-101.27299373499966","01 455 3-58-01-55"
"MICHOACAN","REGISTRO CIVIL DE HUANIQUEO DE MORALES","Plaza Principal, Presidencia Municipal, C.P. 58360, Huaniqueo, Mich.","PLAZA PRINCIPAL, PRESIDENCIA MUNICIPAL, CP 58360, HUANIQUEO, MICH","19.89643007200044","-101.50679074099969","01 454 3-82-01-03"
"MICHOACAN","REGISTRO CIVIL DE HUETAMO DE NUÑEZ","Av. Madero Norte n° 27 Int. 03, Col. Centro, C.P. 61940, Huetamo, Mich.","AVENIDA MADERO NORTE N° 27 INT 03, COLONIA CENTRO, CP 61940, HUETAMO, MICH","18.632124358000453","-100.90344529399965","01-435 5-56-47-57"
"MICHOACAN","REGISTRO CIVIL DE HUIRAMBA","Portal Hidalgo s/n, Col. Centro, C.P. 61640, Huiramba, Mich.","PORTAL HIDALGO S/N, COLONIA CENTRO, CP 61640, HUIRAMBA, MICH","19.545450181000433","-101.43871365899969","01 434 3-43-50-77"
"MICHOACAN","REGISTRO CIVIL DE INDAPARAPEO","Morelos n° 77, Col. Centro, C.P. 58970, Indaparapeo, Mich.","MORELOS N° 77, COLONIA CENTRO, CP 58970, INDAPARAPEO, MICH","19.788755054000433","-100.9699099339997","01 451 3-52-00-17"
"MICHOACAN","REGISTRO CIVIL DE IRIMBO","Morelos n° 32, Col. Centro, C.P. 61280, Irimbo, Mich.","MORELOS N° 32, COLONIA CENTRO, CP 61280, IRIMBO, MICH","19.700925166000445","-100.4753245979997","01 786 1-56-10-41"
"MICHOACAN","REGISTRO CIVIL DE IXTLAN DE LOS HERVORES","Juárez No. 1, C.P. 61280, Irimbo, Mich.","JUÁREZ NO 1, CP 61280, IRIMBO, MICH","31.64561821300049","-106.37219186999971","01 328 5-51-60-46"
"MICHOACAN","REGISTRO CIVIL DE JACONA DE PLANCARTE","Amado Nervo 89 Ote. Col. Centro, Jacona, Mich.","AMADO NERVO 89 OTE COLONIA CENTRO, JACONA, MICH","19.95381006700046","-102.3077398149997","01 351 5-16-63-35"
"MICHOACAN","REGISTRO CIVIL DE JIMÉNEZ","1ero de Mayo 15, Col. Centro, Villa Jiménez, Mich.","1ERO DE MAYO 15, COLONIA CENTRO, VILLA JIMÉNEZ, MICH","19.92396006600046","-101.75087029999969","01 454 3-66-30-48"
"MICHOACAN","REGISTRO CIVIL DE JIQUILPAN DE JUÁREZ","Emiliano Zapata 45 Int. A, Col. Centro, Jiquilpan, Mich.","EMILIANO ZAPATA 45 INT A, COLONIA CENTRO, JIQUILPAN, MICH","19.99097023300044","-102.71730966599966","01 353 5-33 06 59"
"MICHOACAN","REGISTRO CIVIL DE JOSÉ SIXTO VERDUZCO PASTOR ORTÍZ","Venustiano Carranza s/n Past or Ortíz, Col. Centro, C.P. 58540, José Sixto Verduzco, Mich.","VENUSTIANO CARRANZA S/N PAST OR ORTÍZ, COLONIA CENTRO, CP 58540, JOSÉ SIXTO VERDUZCO, MICH","20.29522360800047","-101.5996452659997","01 438 6-98-0052"
"MICHOACAN","REGISTRO CIVIL DE JUÁREZ BENITO JUÁREZ","Calle Benito Juárez s/n, Col. Centro, C.P. 61570, Benito Juárez, Mich.","CALLE BENITO JUÁREZ S/N, COLONIA CENTRO, CP 61570, BENITO JUÁREZ, MICH","19.314294861000462","-100.43544513099965","01 786 1-92-31-21"
"MICHOACAN","REGISTRO CIVIL DE JUNGAPEO DE JUÁREZ","Francisco Olguín n° 2 Presidencia Municipal, Col. Centro, C.P. 61470, Jungapeo, Mich.","FRANCISCO OLGUÍN N° 2 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61470, JUNGAPEO, MICH","19.461731187000453","-100.48995018499966","01 715 157 01 19"
"MICHOACAN","REGISTRO CIVIL DE LAGUNILLAS","Boulevard Morelos n° 137, Col. Centro, C.P. 58450, Lagunillas, Mich.","BOULEVARD MORELOS N° 137, COLONIA CENTRO, CP 58450, LAGUNILLAS, MICH","19.565631933000475","-101.41703534399966","01 434 342 45 87"
"MICHOACAN","REGISTRO CIVIL DE LÁZARO CÁRDENAS","Av. Rio Balsa No. 40, Primer Secc. De Fidelac, Lázaro Cárdenas, Mich.","AVENIDA RIO BALSA NO 40, PRIMER SECC DE FIDELAC, LÁZARO CÁRDENAS, MICH","17.96208000000047","-102.20559997799967","01 753 5-32-23-50"
"MICHOACAN","REGISTRO CIVIL DE LÁZARO CÁRDENAS (LAS GUACAMAYAS)","Mérida s/n Centro Comercial Guacamayas, Col. Centro, C.P. 60950, Lázaro Cárdenas, Mich.","MÉRIDA S/N CENTRO COMERCIAL GUACAMAYAS, COLONIA CENTRO, CP 60950, LÁZARO CÁRDENAS, MICH","17.949115340000446","-102.17539149599969","01 753 531 23 48"
"MICHOACAN","REGISTRO CIVIL DE LÁZARO CÁRDENAS CALETA DE CAMPOS","Colegio Militar No. 20, Col. Centro, Caleta de Campos, Mich.","COLEGIO MILITAR NO 20, COLONIA CENTRO, CALETA DE CAMPOS, MICH","18.078760013000476","-102.75463964199969","01 753 5-31-50-53"
"MICHOACAN","REGISTRO CIVIL DE LOS REYES DE SALGADO","Portal Guerrero n°7 Int. 2, Col. Centro, C.P. 60300, Los Reyes, Mich.","PORTAL GUERRERO N°7 INT 2, COLONIA CENTRO, CP 60300, LOS REYES, MICH","19.58860544600043","-102.46982988199966","01 354 542 08 02 y 541-07-63"
"MICHOACAN","REGISTRO CIVIL DE MADERO VILLA","Av. Morelos Sur n° 18, Col. Centro, C.P. 58480, Madero, Mich.","AVENIDA MORELOS SUR N° 18, COLONIA CENTRO, CP 58480, MADERO, MICH","19.390450115000476","-101.28249248299966","01 459 341 20 20"
"MICHOACAN","REGISTRO CIVIL DE MARAVATÍO DE OCAMPO","Madero y Ocampo s/n Presidencia Municipal, Col. Centro, C.P. 61250, Maravatío, Mich.","MADERO Y OCAMPO S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61250, MARAVATÍO, MICH","19.905770007000456","-100.44805744399969","01 447 478 18 60"
"MICHOACAN","REGISTRO CIVIL DE MARCOS CASTELLANOS SAN JOSÉ DE GRACIA","Galeana Esq. Reforma, San José de Gracia Col. Centro, C.P. 59500, Marcos Castelllanos, Mich.","GALEANA ESQUINA REFORMA, SAN JOSÉ DE GRACIA COLONIA CENTRO, CP 59500, MARCOS CASTELLLANOS, MICH","19.992913734000467","-103.02119076199966","01 381 537 19 28"
"MICHOACAN","REGISTRO CIVIL DE MORELIA DEPARTAMENTO DE ACLARACIÓN DE ACTAS","Nigromante No. 79, Col. Centro C.P. 58000, Mich.","NIGROMANTE NO 79, COLONIA CENTRO CP 58000, MICH","19.703397781000433","-101.18662507499965","01 443 3-13-44-80"
"MICHOACAN","REGISTRO CIVIL DE MORELIA II","Ortega y Montañés n° 290, Col. Centro, C.P. 58000, Morelia, Mich.","ORTEGA Y MONTAÑÉS N° 290, COLONIA CENTRO, CP 58000, MORELIA, MICH","19.703397781000433","-101.18662507499965","01 443 312 45 65"
"MICHOACAN","REGISTRO CIVIL DE MORELIA III","Minzita No. 444, Fracc. Manantiales, Morelia, Mich.","MINZITA NO 444, FRACC MANANTIALES, MORELIA, MICH","19.702950167000438","-101.19365014899967","01 443 3-01-90-86"
"MICHOACAN","REGISTRO CIVIL DE MORELIA (SANTA MARÍA GUIDO)","Ramón López Velarde No. 11, Tenencia de Santamaría de Guido, Morelia, Mich.","RAMÓN LÓPEZ VELARDE NO 11, TENENCIA DE SANTAMARÍA DE GUIDO, MORELIA, MICH","19.702950167000438","-101.19365014899967","01 443 3-23-56-73"
"MICHOACAN","REGISTRO CIVIL DE MORELOS (VILLA MORELOS)","Portal Morelos n° 01, Villa Morelos, Morelos, Mich.","PORTAL MORELOS N° 01, VILLA MORELOS, MORELOS, MICH","20.001660253000466","-101.42320028799969","01 438 387 30 06"
"MICHOACAN","REGISTRO CIVIL DE MUGÍCA (MUGICA)","Av. Lázaro Cárdenas n° 240, Col. Centro, C.P. 61760, Mugíca, Mich.","AVENIDA LÁZARO CÁRDENAS N° 240, COLONIA CENTRO, CP 61760, MUGÍCA, MICH","19.020150164000427","-102.1067072779997","01-425 5-35-21-67"
"MICHOACAN","REGISTRO CIVIL DE NAHUATZÉN","Francisco I. Madero n° 180, Presidencia Col. Centro, C.P. 60280, Nahuatzén, Mich.","FRANCISCO I MADERO N° 180, PRESIDENCIA COLONIA CENTRO, CP 60280, NAHUATZÉN, MICH","19.65244017700047","-101.91447360899969","01 423 594 24 28"
"MICHOACAN","REGISTRO CIVIL DE NOCUPÉTARO","Morelos Sur s/n, Presidencia Municipal, Nocupétaro, Mich.","MORELOS SUR S/N, PRESIDENCIA MUNICIPAL, NOCUPÉTARO, MICH","0","0","01 459 351 00 80"
"MICHOACAN","REGISTRO CIVIL DE NUEVO URECHO","Domicilio Conocido Presidencia Municipal, Nuevo Urecho, Mich.","DOMICILIO CONOCIDO PRESIDENCIA MUNICIPAL, NUEVO URECHO, MICH","0","0","01 422 521 30 75 y 76"
"MICHOACAN","REGISTRO CIVIL DE NUMARÁN","Plaza Cuauhtémoc Presidencia Municipal, Col. Centro, C.P. 59430, Numarán, Mich.","PLAZA CUAUHTÉMOC PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 59430, NUMARÁN, MICH","20.253345304000447","-101.95049293999966","01 359 521 51 09"
"MICHOACAN","REGISTRO CIVIL DE NUEVO PARANGARICUTIRO ( NVO. SN. JUAN PARANGARICUTIRO","16 de Septiembre s/n Presidencia Municipal, Col. Centro, C.P. 60490, Parangaricutiro, Mich.","16 DE SEPTIEMBRE S/N PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 60490, PARANGARICUTIRO, MICH","19.41717510300043","-102.12704784199968","01 452 594 02 11 y 5-94-02-20"
"MICHOACAN","REGISTRO CIVIL DE OCAMPO","Benito Juárez n° 20 Presidencia Municipal, Col. Centro, C.P. 61450, Ocampo, Mich.","BENITO JUÁREZ N° 20 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 61450, OCAMPO, MICH","19.583500263000474","-100.33897438699967","01 715 151 01 93"
"MICHOACAN","REGISTRO CIVIL DE PAJACUARÁN","Aldama n°1, Col. Centro, C.P. 59180, Pajacuarán, Mich.","ALDAMA N°1, COLONIA CENTRO, CP 59180, PAJACUARÁN, MICH","20.120255312000438","-102.56567943199968","01 353 573 05 66"
"MICHOACAN","REGISTRO CIVIL DE PANINDÍCUARO","Portal Hidalgo n° 1, Presidencia Municipal, Col. Centro, C.P. 58570, Panindícuaro, Mich.","PORTAL HIDALGO N° 1, PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 58570, PANINDÍCUARO, MICH","19.98227746100048","-101.7606452609997","01 454 361 00 07"
"MICHOACAN","REGISTRO CIVIL DE PARACHO (PARACHO DE VERDUZCO)","Lic. Eduardo Ruiz n° 356, Col. Centro, C.P. 60250, Paracho, Mich.","LIC EDUARDO RUIZ N° 356, COLONIA CENTRO, CP 60250, PARACHO, MICH","19.64962068200043","-102.05027481399969","01 423 525 11 95"
"MICHOACAN","REGISTRO CIVIL DE PARÁCUARO","Portal Ocampo n° 34 Presidencia Municipal, Col. Centro, C.P. 60760, Parácuaro, Mich.","PORTAL OCAMPO N° 34 PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 60760, PARÁCUARO, MICH","19.145820030000436","-102.21929371199968","01 425 521 82 21"
"MICHOACAN","REGISTRO CIVIL DE PATZCUARO","Portal Hidalgo n° 78, Col. Centro, C.P. 38000 Patzcuaro, Mich.","PORTAL HIDALGO N° 78, COLONIA CENTRO, CP 38000 PATZCUARO, MICH","20.523665054000446","-100.81534679199967","01 434 342 32 77"
"MICHOACAN","REGISTRO CIVIL DE PENJAMILLO (PENJAMILLO DE DEGOLLADO)","Morelos n° 47, Col. Centro, C.P. 59470, Penjamillo, Mich.","MORELOS N° 47, COLONIA CENTRO, CP 59470, PENJAMILLO, MICH","20.104160138000452","-101.9353874949997","01 359 524 04 40"
"MICHOACAN","REGISTRO CIVIL DE PERIBÁN (PERIBAN DE RAMOS)","Portal Blanco n° 6 Int. 2, Col. Centro, C.P. 60440, Peribán, Mich.","PORTAL BLANCO N° 6 INT 2, COLONIA CENTRO, CP 60440, PERIBÁN, MICH","19.52565520300044","-102.4189000129997","01 354 551 11 50"
"MICHOACAN","REGISTRO CIVIL DE PIEDAD LA ( PIEDAD DE CABADAS LA)","Mercado Mixto La Piedad, Presidencia Municipal, La Piedad, Mich.","MERCADO MIXTO LA PIEDAD, PRESIDENCIA MUNICIPAL, LA PIEDAD, MICH","0","0","01 352 525-45-83, 525-45-52 Rtas."
"MICHOACAN","REGISTRO CIVIL DE PURÉPERO (PUREPERO DE ECHAIZ)","5 de mayo n° 31 Int. 10, Col. Centro, C.P. 58760, Purépero, Mich.","5 DE MAYO N° 31 INT 10, COLONIA CENTRO, CP 58760, PURÉPERO, MICH","19.909165104000465","-102.00221915199967","01 471 366 10 40 y 366-11-44"
"MICHOACAN","REGISTRO CIVIL DE PURUANDIRO","Nicolás Bravo n° 6, Col. Centro, C.P. 58500, Puruandiro, Mich.","NICOLÁS BRAVO N° 6, COLONIA CENTRO, CP 58500, PURUANDIRO, MICH","20.086540286000456","-101.51443236799969","01 438 383 11 88"
"MICHOACAN","REGISTRO CIVIL DE QUERÉNDARO","Plaza Principal Palacio Municipal, Col. Centro, C.P. 58980, Queréndaro, Mich.","PLAZA PRINCIPAL PALACIO MUNICIPAL, COLONIA CENTRO, CP 58980, QUERÉNDARO, MICH","19.811450074000447","-100.89196062799965","01 451 352 62 30"
"MICHOACAN","REGISTRO CIVIL DE QUIROGA","Lázaro Cárdenas n° 55, Col. Centro, C.P. 58420, Quiroga, Mich.","LÁZARO CÁRDENAS N° 55, COLONIA CENTRO, CP 58420, QUIROGA, MICH","19.666280059000428","-101.52520085799966","01 454 354 92 48"
"MICHOACAN","REGISTRO CIVIL DE REGULES ( COJUMATLAN DE REGULES )","Mariano Otero No. 117, Cojumatlan de Regules, Mich.","MARIANO OTERO NO 117, COJUMATLAN DE REGULES, MICH","20.11936026200044","-102.8467998479997","01 381 5-36-07-99"
"MICHOACAN","REGISTRO CIVIL DE SALVADOR ESCALANTE (SANTA CLARA DEL COBRE)","Ignacio Allende n° 56, Col. Santa Clara del Cobre, C.P. 61800, Salvador Escalante, Mich.","IGNACIO ALLENDE N° 56, COLONIA SANTA CLARA DEL COBRE, CP 61800, SALVADOR ESCALANTE, MICH","19.40907223500045","-101.6389852259997","01 434 343 00 75 y 343-00-48"
"MICHOACAN","REGISTRO CIVIL DE SAN LUCAS","Servando Sánchez s/n, Col. Centro, C.P. 61980, San Lucas, Mich.","SERVANDO SÁNCHEZ S/N, COLONIA CENTRO, CP 61980, SAN LUCAS, MICH","18.59037295200045","-100.78364009999967","01 435 678-32-56"
"MICHOACAN","REGISTRO CIVIL DE SANTA ANA MAYA","Jardín Principal Presidencia Municipal, Col. Centro, C.P. 58900, Santa Ana Maya, Mich.","JARDÍN PRINCIPAL PRESIDENCIA MUNICIPAL, COLONIA CENTRO, CP 58900, SANTA ANA MAYA, MICH","20.005755147000457","-101.02575349799969",""
